7/17/2023,EVGN,"Evogene Announces Pricing of US$8,500,000 Registered Direct Offering"
7/14/2023,BCAN,BYND Cannasoft Announces Proposed Underwritten Public Offering
7/14/2023,TIVC,Tivic Health Announces Proposed Public Offering of Common Stock
7/14/2023,EFSH,1847 Holdings LLC Announces Pricing of Approximately $2.5 Million Registered Direct Offering
7/14/2023,GLMD,Galmed Pharmaceuticals Announces Pricing of $7 Million Public Offering
7/14/2023,BTB,Bit Brother Limited Announces Pricing of $50 Million Registered Direct Offering
7/13/2023,CRBU,Caribou Biosciences Announces Proposed Public Offering of Common Stock
7/13/2023,SVRA,Savara Announces Pricing of $80 Million Underwritten Offering of Common Stock and Pre-Funded Warrants
7/12/2023,BCYC,Bicycle Therapeutics Announces Proposed $200 Million Public Offering of American Depositary Shares and Non-Voting Ordinary Shares
7/12/2023,PIXY,ShiftPixy Announces Pricing of $3.1 Million Public Offering
7/11/2023,SYTA,Siyata Mobile Inc. Announces Pricing of Approximately $2.3 Million Registered Direct Offering
7/11/2023,BRTX,BioRestorative Therapies Announces $2.1 Million Registered Direct Offering
7/10/2023,IOVA,"Iovance Biotherapeutics, Inc. Announces Proposed Public Offering of Common Stock"
7/7/2023,TIVC,Tivic Health Announces Proposed Public Offering of Common Stock
7/6/2023,XXII,22nd Century Announces $3.0 Million Registered Direct Offering Priced Above Market
7/6/2023,CRIS,Curis Announces $15.1 Million Registered Direct Offering
7/6/2023,CYTO,Altamira Therapeutics Announces Pricing of $5.0 Million Public Offering
7/6/2023,ALLR,"Allarity Therapeutics, Inc. Announces Pricing of $11 Million Public Offering"
7/5/2023,VBIV,VBI Vaccines Announces Proposed Concurrent Public Offering and Registered Direct Offering of Common Shares and Warrants
7/4/2023,EFSH,1847 Announces Pricing of $1.869 Million Public Offering
7/3/2023,ABEO,Abeona Therapeutics Announces $25 Million Registered Direct Offering Priced At-the-Market Under Nasdaq Rules
6/30/2023,ZIVO,ZIVO Bioscience Announces Pricing of $4.0 Million Registered Direct Offering Priced At-The-Market
6/30/2023,CISS,C3is Inc. Announces Pricing of $5 Million Public Offering
6/29/2023,POET,"POET Technologies Announces ""At-the-Market"" Public Offering in the United States and Canada"
6/29/2023,AENT,Alliance Entertainment Announces Pricing of Public Offering and Nasdaq Listing
6/29/2023,MOBQ,"Mobiquity Technologies, Inc. Announces Pricing of $3.0 Million Public Offering"
6/29/2023,GNLN,"Greenlane Holdings, Inc. Announces $4 Million Public Offering"
6/28/2023,BDTX,Black Diamond Therapeutics Announces Proposed Public Offering of Common Stock
6/28/2023,CRMD,CorMedix Inc. Announces Proposed Public Offering of Common Stock and Pre-Funded Warrants
6/28/2023,AXSM,Axsome Therapeutics Announces Pricing of Public Offering of $225 Million of Shares of Common Stock
6/27/2023,EDR,Endeavour Silver Announces At-the-Market Offering of up to US$60 Million
6/27/2023,MBOT,Microbot Medical Announces $2 Million Registered Direct Offering Priced At-The-Market under Nasdaq Rules
6/27/2023,AUMN,Golden Minerals Announces US$2.1 Million Registered Direct Offering
6/27/2023,SYTA,Siyata Mobile Announces Pricing of $2.25 Million Public Offering of Common Shares
6/26/2023,EU,enCore Energy Announces Agreement for At-The-Market Offering
6/26/2023,MLTX,MoonLake Immunotherapeutics Announces Proposed Underwritten Public Offering
6/23/2023,SMX,SMX (Security Matters) Public Limited Company Announces Pricing of $3.2 Million Public Offering
6/22/2023,LUCY,Innovative Eyewear Announces Pricing of $4.7 Million Public Offering
6/21/2023,ALVR,AlloVir Announces Proposed Public Offering of Common Stock
6/21/2023,TBLT,ToughBuilt Industries Announces Pricing of $4.5 Million Public Offering
6/20/2023,DFLI,Dragonfly Energy Announces Pricing of $20.0 Million Underwritten Public Offering
6/20/2023,XXII,22nd Century Announces $5.3 Million Registered Direct Offering Priced Above Market
6/16/2023,BEEM,"Beam Global Executes Binding LOI to Acquire Europe Based Amiga, Announces Proposed Public Offering of Common Stock and Announces Q2 Revenue and Uni..."
6/16/2023,AUVI,"Applied UV Announces Pricing of $5,000,000 Underwritten Public Offering"
6/16/2023,PBLA,Panbela Announces Pricing of Approximately $8.5 Million Public Offering
6/15/2023,CLNN,Clene Announces Launch of Proposed Public Offering
6/15/2023,PRAX,"Praxis Precision Medicines, Inc. Announces Proposed Public Offering"
6/15/2023,VSTM,Verastem Oncology Announces Proposed Public Offering of Common Stock and Pre-Funded Warrants
6/15/2023,ZNTL,Zentalis Pharmaceuticals Announces Pricing of Underwritten Offering of Common Stock
6/15/2023,NLS,"Nautilus, Inc. Announces $5,000,000 Registered Direct Offering"
6/14/2023,EDIT,Editas Medicine Announces Offering of Common Stock
6/14/2023,TNON,Tenon Medical Announces Pricing of $5.6 Million Public Offering
6/13/2023,SR,Spire Announces Proposed Offering of Common Stock
6/13/2023,RDNT,RADNET ANNOUNCES PROPOSED $175 MILLION UNDERWRITTEN PUBLIC OFFERING OF COMMON STOCK
6/13/2023,CNVS,Cineverse Announces Proposed Public Offering
6/13/2023,KURA,Kura Oncology Announces Commencement of Public Offering of Common Stock and Pre-Funded Warrants
6/13/2023,AZ,A2Z Smart Technologies Corp. Announces US$5.8 Million Registered Direct Offering of Common Shares and Common Warrants
6/12/2023,IRON,Disc Medicine Announces Proposed Public Offering of Common Stock and Pre-Funded Warrants
6/12/2023,MOVE,Movano Health Announces Proposed Public Offering
6/12/2023,CWST,Casella Waste Systems Announces Proposed Public Offering of Class A Common Stock
6/12/2023,FRZA,Forza X1 Announces Pricing of $8 Million Public Offering
6/9/2023,AYTU,Aytu BioPharma Announces Pricing of $4.0 Million Public Offering Priced At-The-Market and the Appointment of a New Director
6/8/2023,BBAI,BigBear.ai Announces Registered Direct Offering of Common Stock and Warrants
6/8/2023,ELEV,Elevation Oncology Announces Launch of Proposed Public Offering
6/8/2023,SUNW,Sunworks Announces $4.6 Million Registered Direct Offering of Common Stock
6/7/2023,AKYA,Akoya Biosciences Announces Public Offering of Common Stock
6/7/2023,EFTR,eFFECTOR Therapeutics Announces $8.7 Million Registered Direct Offering Priced At-The-Market Under Nasdaq Rules
6/6/2023,RNAZ,TransCode Therapeutics Announces Pricing of $7 Million Public Offering
6/6/2023,COGT,Cogent Biosciences Announces Proposed Public Offering of Common Stock
6/6/2023,DAWN,Day One Announces Proposed Public Offering of Common Stock
6/6/2023,VXRT,"Vaxart, Inc. Announces Proposed Public Offering of Common Stock"
6/6/2023,NRXP,NRx Pharmaceuticals Announces $6.28 Million Registered Direct Offering
6/6/2023,EZGO,EZGO Announces $8.5 Million Registered Direct Offering
6/5/2023,RHP,"Ryman Hospitality Properties, Inc. Announces Offering of 3,500,000 Shares of Common Stock"
6/2/2023,MBOT,Microbot Medical Announces $1.5 Million Registered Direct Offering Priced At-The-Market under Nasdaq Rules
5/31/2023,PRSO,Peraso Announces $4.0 Million Registered Direct Offering Priced At-The-Market Under Nasdaq Rules
5/31/2023,LCID,"Lucid Group, Inc. Announces Public Offering of Common Stock and Corresponding Investment by an Affiliate of PIF for Aggregate Expected Gross Procee..."
5/31/2023,VNRX,VolitionRx Limited Announces Proposed Underwritten Public Offering of Common Stock
5/31/2023,LXRX,Lexicon Announces Proposed Public Offering of Common Stock
5/31/2023,NAAS,NaaS Technology Inc. Announces US$21 Million of Registered Direct Offering to Certain Investors
5/30/2023,FGF,FG Financial Group Announces Pricing of Public Offering
5/30/2023,HRZN,Horizon Technology Finance Corporation Announces Offering of Common Stock
5/30/2023,BLTE,Belite Bio Announces Proposed Underwritten Public Offering of American Depositary Shares and Warrants
5/30/2023,OCS,Oculis Announces Launch of Proposed Public Offering of Ordinary Shares
5/26/2023,SBIG,"SpringBig Holdings, Inc. Announces Pricing of $4.0 Million Public Offering"
5/26/2023,EFTR,eFFECTOR Therapeutics Announces $7.5 Million Registered Direct Offering Priced At-The-Market Under Nasdaq Rules
5/25/2023,TCRX,TScan Therapeutics Announces Launch of Proposed Public Offering
5/25/2023,ACHV,Achieve Life Sciences Announces Pricing of $16.5 Million Registered Direct Offering
5/25/2023,INUV,Inuvo Announces Pricing of $4 Million Registered Direct Offering of Common Stock
5/25/2023,LLAP,Terran Orbital Announces $37.1 Million Registered Direct Offering
5/24/2023,BDRX,Biodexa Pharmaceuticals PLC Announces US$3.32 Million Registered Direct Offering
5/24/2023,DRMA,Dermata Therapeutics Announces $1.8 Million Offering Priced At-The-Market Under Nasdaq Rules
5/23/2023,PHAT,Phathom Pharmaceuticals Announces Proposed Public Offering of Common Stock
5/23/2023,MBOT,Microbot Medical Announces $2.66 Million Registered Direct Offering of Common Stock Priced At-The-Market under Nasdaq Rules
5/23/2023,NVTS,Navitas Semiconductor Announces Proposed Public Offering of Class A Common Stock
5/23/2023,USPH,U.S. Physical Therapy Announces $150 Million Underwritten Public Offering of Common Stock
5/23/2023,OCGN,"Ocugen, Inc. Announces Proposed Public Offering of Common Stock"
5/23/2023,HASI,"Hannon Armstrong Sustainable Infrastructure Capital, Inc. Announces Public Offering of Common Stock"
5/23/2023,CKPT,Checkpoint Therapeutics Announces $10 Million Registered Direct Offering Priced At-the-Market Under Nasdaq Rules
5/23/2023,NCPL,Netcapital Inc. Announces Registered Direct Offering
5/22/2023,ICVX,Icosavax Announces $67.8 Million Registered Direct Offering of Common Stock
5/22/2023,RNR,"RenaissanceRe Announces Public Offering of 6,300,000 Common Shares"
5/22/2023,GH,Guardant Health Announces Proposed Public Offering of Common Stock
5/22/2023,MBOT,Microbot Medical Announces $1.4 Million Registered Direct Offering of Common Stock Priced At-The-Market under Nasdaq Rules
5/19/2023,RETO,"ReTo Eco-Solutions, Inc. Announces $6.6 Million Registered Direct Offering"
5/18/2023,ARTNA,Artesian Resources Corporation Announces Common Stock Offering
5/18/2023,SMFL,Smart for Life Announces $1.58 Million Registered Direct Offering Priced At-The-Market Under Nasdaq Rules
5/17/2023,PRLD,Prelude Therapeutics Announces Launch of Proposed Public Offering
5/17/2023,CABA,Cabaletta Bio Announces Proposed Public Offering of Common Stock
5/16/2023,CISO,CISO Global Inc. Announces Pricing of $4.0 Million Registered Direct Offering
5/16/2023,AKRO,Akero Therapeutics Announces Pricing of $220.0 Million Underwritten Offering of Common Stock
5/16/2023,MAXN,Maxeon Solar Technologies Announces Public Offering of Ordinary Shares
5/16/2023,EVGO,EVgo Inc. Announces Offering of Class A Common Stock
5/16/2023,INTA,Intapp Announces Proposed Public Offering of Common Stock
5/16/2023,ONCS,OncoSec Announces $1.33 Million Registered Direct Offering Priced At-The-Market Under Nasdaq Rules
5/16/2023,HCDI,"Harbor Custom Development, Inc. Announces Pricing of $10 Million Public Offering"
5/16/2023,ACXP,"Acurx Pharmaceuticals, Inc. Announces Pricing of $4.0 Million Registered Direct Offering"
5/16/2023,MODD,Modular Medical Announces Pricing of Upsized $9.4 Million Public Offering
5/15/2023,DCO,Ducommun Announces Public Offering of Common Stock
5/15/2023,NOG,NOG Announces Public Offering of Common Stock
5/15/2023,CHRS,Coherus Announces Proposed Public Offering of Common Stock
5/12/2023,UPXI,"Upexi, Inc. Announces $7 Million Registered Direct Offering of Common Stock"
5/12/2023,IONM,Assure Holdings Corp. Announces Pricing of $6 Million Underwritten Public Offering
5/11/2023,ANIP,ANI Pharmaceuticals Announces Proposed Public Offering of Common Stock
5/11/2023,NEPT,Neptune Wellness Solutions Inc. Announces Pricing of US$4 Million Public Offering
5/11/2023,INTT,inTEST Launches $20 Million At-the-Market Offering Program
5/10/2023,BYND,"Beyond Meat® Announces ""At The Market"" (ATM) Equity Offering Program"
5/10/2023,TSLX,"Sixth Street Specialty Lending, Inc. Announces Public Offering of Common Stock"
5/10/2023,REXR,"Rexford Industrial Announces Public Offering of 13,500,000 Shares of Common Stock"
5/10/2023,GFAI,Guardforce AI Announces Proposed Underwritten Public Offering
5/10/2023,OSBK,Oconee State Bank and Elberton Federal Announce Stock Offering in Connection with Pending Merger
5/10/2023,ENSC,"Ensysce Biosciences, Inc. Announces Pricing of $7 Million Public Offering"
5/8/2023,LEGN,Legend Biotech Corporation Announces Pricing of Registered Direct Offering of $350 Million of American Depositary Shares
5/5/2023,SNGX,Soligenix Announces Pricing of $8.5 Million Public Offering
5/4/2023,SIBN,SI-BONE Announces Launch of Public Offering of Common Stock
5/4/2023,FDMT,4D Molecular Therapeutics Announces Proposed Public Offering of Common Stock
5/4/2023,CTXR,Citius Pharmaceuticals Announces $15 Million Registered Direct Offering
5/4/2023,MIGI,Mawson Infrastructure Group Inc. Announces $5 Million Registered Direct Offering
5/3/2023,JOBY,Joby Announces Pricing of Public Offering
5/3/2023,RPHM,Reneo Pharmaceuticals Announces Proposed Public Offering of Common Stock
5/3/2023,IMGN,ImmunoGen Announces Proposed Public Offering of Common Stock
5/3/2023,SMFL,"Smart for Life Announces $900,000 Registered Direct Offering Priced At-The-Market Under Nasdaq Rules"
5/2/2023,GFAI,Guardforce AI Announces Proposed Underwritten Public Offering of Ordinary Shares
5/2/2023,MORF,Morphic Therapeutic Announces Proposed Public Offering
5/2/2023,OCG,Outcrop Silver Announces $6 Million Public Offering of Units
4/28/2023,NDRA,ENDRA Life Sciences Announces Pricing of Upsized $4.5 Million Public Offering
4/27/2023,HILS,Hillstream BioPharma Announces Proposed Public Offering
4/26/2023,ZVSA,"ZyVersa Therapeutics, Inc. Announces Pricing of $11.0 Million Public Offering"
4/26/2023,NB,NioCorp Announces US $2.0 Million Registered Direct Offering
4/24/2023,ESTA,Establishment Labs Announces Proposed Public Offering of Common Shares
4/24/2023,IDYA,IDEAYA Announces Proposed Public Offering of Common Stock
4/20/2023,SIDU,"Sidus Space, Inc. Announces Pricing of $10 Million Public Offering"
4/20/2023,ADTX,Aditxt Announces $1.9 Million Registered Direct Offering Priced At-The-Market under Nasdaq Rules
4/20/2023,WINT,Windtree Therapeutics Announces Pricing of Upsized $10.8 Million Underwritten Public Offering
4/19/2023,ALLR,"Allarity Therapeutics, Inc. Announces Pricing of $7.5 Million Public Offering"
4/19/2023,FEMY,Femasys Announces $3.9 Million Registered Direct Offering Priced At-the-Market Under Nasdaq Rules
4/18/2023,GMDA,Gamida Cell Announces Launch of Public Offering of Securities
4/18/2023,TELA,TELA Bio Announces Proposed Public Offering of Common Stock
4/18/2023,PHIO,Phio Pharmaceuticals Announces $2 Million Registered Direct Offering Priced At-the-Market Under Nasdaq Rules
4/18/2023,CJJD,China Jo-Jo Drugstores Announces $7 Million Registered Direct Offering
4/17/2023,PCVX,Vaxcyte Announces Commencement of Proposed Public Offering of Common Stock and Pre-Funded Warrants
4/14/2023,MRAI,"Marpai, Inc. Announces Proposed Public Offering of Common Stock"
4/13/2023,MMAT,Meta Materials Announces Proposed Public Offering
4/12/2023,GCTK,GlucoTrack Announces Proposed Underwritten Public Offering of Common Stock
4/11/2023,IFRX,InflaRx Announces Public Offering of Ordinary Shares
4/10/2023,KRUS,Kura Sushi USA Announces Launch of Public Offering of Common Stock
4/10/2023,SNES,SenesTech Announces $1.5 Million Registered Direct Offering Priced At-The-Market Under Nasdaq Rules
4/10/2023,ONCS,OncoSec Announces $2 Million Registered Direct Offering Priced At-The-Market Under Nasdaq Rules
4/5/2023,CELU,Celularity Inc. Announces $6 Million Registered Direct Offering
4/5/2023,USAU,U.S. Gold Corp. Announces $5 Million Registered Direct Offering
4/4/2023,PTGX,Protagonist Therapeutics Announces Proposed Underwritten Public Offering of Common Stock
4/4/2023,CMND,Clearmind Medicine Announces Pricing of US$3.5 Million Public Offering
4/4/2023,NOGN,Nogin Announces Pricing of $22 Million Public Offering
4/3/2023,WBX,Wallbox Files At-the-Market Equity Offering Program
4/3/2023,OCX,Oncocyte Pricing of $13.86 Million Public Offering of Common Stock
3/31/2023,GMVD,G Medical Innovations Holdings Ltd. Announces Pricing of Public Offering
3/31/2023,CKPT,Checkpoint Therapeutics Announces $6.1 Million Registered Direct Offering Priced At-the-Market Under Nasdaq Rules
3/31/2023,AREN,The Arena Group Announces the Pricing of $11.5 Million Registered Direct Equity Offering to Existing Shareholders
3/30/2023,CSSE,Chicken Soup for the Soul Entertainment Announces Proposed Public Offering
3/30/2023,NKLA,Nikola Announces $100.0 Million Public Offering of Common Stock
3/30/2023,RNXT,"RenovoRx, Inc. Announces $5 Million Registered Direct Offering Priced At-The-Market under Nasdaq Rules"
3/30/2023,BBBY,Bed Bath & Beyond Inc. Launches New $300 Million At-the-Market Offering Program
3/30/2023,SPCB,SuperCom Announces Pricing of $2.4 Million Registered Direct Offering
3/30/2023,AKTX,"Akari Therapeutics, Plc Announces $4 Million Registered Direct Offering"
3/30/2023,ABML,American Battery Technology Company Announces $10 Million Registered Direct Offering
3/30/2023,RDHL,RedHill Biopharma Announces $6 Million Registered Direct Offering
3/29/2023,VKTX,Viking Therapeutics Announces Proposed Public Offering of Common Stock
3/29/2023,BMEA,Biomea Fusion Announces Proposed Public Offering of Common Stock
3/28/2023,PYPD,PolyPid Announces Proposed Underwritten Public Offering of Ordinary Shares
3/28/2023,TCBP,TC BioPharm Announces Pricing of $5.5 Million Public Offering
3/24/2023,INVO,INVO Bioscience Announces Pricing of $3.0 Million Registered Direct Offering Priced At-The-Market
3/24/2023,WATT,Energous Announces Pricing of $3.3 Million Offering of Common Stock and Warrants
3/24/2023,REKR,Rekor Announces $10 Million Registered Direct Offering Priced At-the-Market Under Nasdaq Rules
3/23/2023,CETY,Clean Energy Technologies Announces Pricing of $3.9 Million Underwritten Public Offering and Nasdaq Listing
3/23/2023,JAN,JanOne Technologies Announces Registered Direct Offering of Common Stock Priced At-The-Market
3/22/2023,ETNB,"89bio, Inc. Announces Proposed Underwritten Public Offering of Common Stock and Pre-Funded Warrants"
3/22/2023,ACER,Acer Therapeutics Announces $2.675 Million Registered Direct Offering Priced At-the-Market Under Nasdaq Rules
3/20/2023,KRTX,Karuna Therapeutics Announces Proposed Public Offering of Common Stock
3/20/2023,ESPR,Esperion Announces $56.7 Million Registered Direct Offering Priced At-The-Market Under Nasdaq Rules
3/16/2023,DRMA,Dermata Therapeutics Announces Pricing of $5.0 Million Public Offering
3/15/2023,RCON,Recon Technology Announces Pricing of $8 million Registered Direct Offering
3/14/2023,ORA,Ormat Announces Launch of Public Offering of Common Stock
3/14/2023,ARDS,Aridis Pharmaceuticals Announces $2.28 Million Registered Direct Offering of Common Stock
3/14/2023,BBBY,Bed Bath & Beyond Inc. Amends Equity Offering Agreement
3/14/2023,ADMP,Adamis Pharmaceuticals Announces $3.0 Million Registered Direct Offering
3/14/2023,NOVN,Novan Announces $6.0 Million Registered Direct Offering
3/14/2023,NMTR,9 Meters Biopharma Announces $5 Million Registered Direct Offering Priced at-the-Market Under Nasdaq Rules
3/10/2023,SEEL,Seelos Therapeutics Announces Registered Direct Offering of Common Stock and Warrants to Purchase Common Stock
3/9/2023,EZGO,EZGO Announces$14.4 Million Registered Direct Offering
3/8/2023,OGS,"ONE Gas, Inc. Announces Public Offering of 2,000,000 Shares of Common Stock"
3/7/2023,SWX,"SOUTHWEST GAS HOLDINGS, INC. ANNOUNCES COMMENCEMENT OF PUBLIC OFFERING OF COMMON STOCK"
3/7/2023,MIRO,Miromatrix Medical Inc. Announces Proposed Public Offering of Common Stock
3/7/2023,INBS,Intelligent Bio Solutions Inc. Announces Proposed Public Offering
3/6/2023,HLNE,Hamilton Lane Announces Public Offering of Class A Common Stock
3/6/2023,BBIO,BridgeBio Pharma Announces Proposed Public Offering of Common Stock
3/6/2023,BLPH,Bellerophon Therapeutics Announces $5 Million Registered Direct Offering
3/2/2023,BMRA,Biomerica Announces Proposed Underwritten Public Offering of Common Stock
3/2/2023,DUO,"FangDD Announces US$620,800 Registered Direct Offering of American Depositary Shares"
3/1/2023,RVMD,Revolution Medicines Announces Commencement of Public Offering of Common Stock
3/1/2023,PSHG,Performance Shipping Inc. Announces Pricing of $12.5 Million Registered Direct Offering
2/28/2023,GTY,Getty Realty Corp. Announces Common Stock Offering
2/28/2023,AWK,American Water Announces Common Stock Offering
2/28/2023,TSVT,2seventy bio Announces Proposed Public Offering of Common Stock
2/27/2023,TVTX,Travere Therapeutics Announces Proposed Public Offering of Common Stock
2/27/2023,GNPX,"Genprex, Inc. Announces $4 Million Registered Direct Offering With a Single, Healthcare-Focused Institutional Investor"
2/24/2023,IFBD,"Infobird Co., Ltd Announces Pricing of $5 Million Registered Direct Offering"
2/24/2023,ADIL,Adial Pharmaceuticals Announces Pricing of $0.75 Million At-The-Market Registered Direct Offering
2/23/2023,SLS,SELLAS Life Sciences Announces Proposed Underwritten Public Offering
2/23/2023,TCMD,"Tactile Systems Technology, Inc. Announces Proposed Public Offering of Common Stock"
2/23/2023,ORGS,Orgenesis Inc. Announces Pricing of $3.7 Million Registered Direct Offering
2/23/2023,ENSV,Enservco Corporation Announces Pricing of $3.5 Million Public Offering
2/23/2023,OMGA,Omega Therapeutics Announces $40 Million Registered Direct Offering of Common Stock
2/22/2023,APRE,Aprea Therapeutics Announces Proposed Public Offering of Common Stock
2/22/2023,QNRX,Quoin Pharmaceuticals Announces Pricing of $7.0 Million Public Offering
2/22/2023,APLS,Apellis Pharmaceuticals Announces Proposed Public Offering of Common Stock and Pre-Funded Warrants
2/21/2023,CKPT,Checkpoint Therapeutics Announces $7.5 Million Registered Direct Offering Priced At-The-Market Under Nasdaq Rules
2/21/2023,VRCA,Verrica Announces Pricing of $32.5 Million Underwritten Offering of Common Stock and Pre-Funded Warrants
2/21/2023,CGC,CANOPY GROWTH ANNOUNCES US$150 MILLION REGISTERED DIRECT OFFERING
2/17/2023,ARQQ,Arqit Quantum Inc. Announces $20 Million Registered Direct Offering
2/16/2023,VNRX,VolitionRx Limited Announces Proposed Underwritten Public Offering of Common Stock
2/16/2023,RNAZ,TransCode Therapeutics Announces $1.5 Million Registered Direct Offering of Common Stock Priced At-The-Market under Nasdaq Rules
2/15/2023,URG,Ur-Energy Inc. Announces Proposed Public Offering of Common Shares and Warrants
2/15/2023,GRTX,Galera Therapeutics Announces Pricing of Registered Direct Offering of $30 Million of Common Stock and Warrants
2/15/2023,REFI,Chicago Atlantic Real Estate Finance Raises $6 Million in Direct Offering of Common Stock
2/14/2023,EMKR,EMCORE Announces Proposed Public Offering of Common Stock
2/14/2023,TOPS,TOP Ships Inc. Announces Pricing of $13.6 Million Registered Direct Offering
2/14/2023,MOBQ,"Mobiquity Technologies, Inc. Announces Pricing of $3.75 Million Public Offering"
2/13/2023,TTOO,T2 Biosystems Announces Proposed Public Offering
2/13/2023,CISO,Cerberus Sentinel Announces Proposed Public Offering of Common Stock
2/13/2023,SQL,SeqLL Inc. Announces Pricing of $1.8 Million Registered Direct Offering
2/10/2023,APRN,Blue Apron Files At-the-Market Equity Offering Program
2/10/2023,PCSA,"Processa Pharmaceuticals, Inc. Announces $6.25 Million Registered Direct Offering Priced at the Market Under Nasdaq Rules"
2/9/2023,ASPS,Altisource Announces Proposed Public Offering of Common Stock
2/9/2023,TRNO,"Terreno Realty Corporation Announces Offering of 5,000,000 Shares of Common Stock"
2/9/2023,REVB,Revelation Biosciences Inc. Announces Pricing of $15.6 Million Public Offering
2/8/2023,TIVC,"Tivic Health Systems, Inc. Announces Pricing of Public Offering"
2/8/2023,LIFE,aTyr Pharma Announces Commencement of Public Offering of Common Stock
2/8/2023,PRPL,"Purple Innovation, Inc. Announces Public Offering of Class A Common Stock"
2/8/2023,APPH,AppHarvest announces proposed $40 million public offering of common stock
2/8/2023,OP,OceanPal Inc. Announces Pricing of Approximately US$15.2 Million Public Offering
2/8/2023,FBIO,Fortress Biotech Announces Pricing of $13.9 Million Registered Direct Offering Priced At-the-Market under Nasdaq Rules
2/8/2023,SONN,Sonnet BioTherapeutics Announces Pricing of $15.0 Million Underwritten Public Offering
2/7/2023,AEHR,Aehr Announces At-The-Market (ATM) Offering of Common Stock
2/7/2023,LBPH,Longboard Pharmaceuticals Announces Commencement of Public Offering of Common Stock
2/7/2023,TMCI,"Treace Medical Concepts, Inc. Announces Proposed Public Offering of Common Stock"
2/7/2023,FRC,First Republic Bank Announces Common Stock Offering
2/7/2023,RXST,"RxSight, Inc. Announces Proposed Public Offering of Common Stock"
2/6/2023,BLNK,Blink Charging Announces Proposed Public Offering of Common Stock
2/6/2023,RSLS,ReShape Lifesciences Announces Pricing of Upsized $10.2 Million Underwritten Public Offering
2/6/2023,GOEV,Canoo Inc. Announces $52.5 Million Registered Direct Offering
2/6/2023,CUEN,Cuentas Announces $5 Million Registered Direct Offering
2/3/2023,DRRX,DURECT Corporation Announces $10 Million Registered Direct Offering of Common Stock and Warrants
2/3/2023,MSGM,Motorsport Games Announces $4.03 Million Registered Direct Offering Priced At-the-Market Under Nasdaq Rules
2/3/2023,MDWD,MediWound Announces $27.5 Million Registered Direct Offering of Ordinary Shares Priced At-The-Market
2/3/2023,GENE,Genetic Technologies Announces $5 Million Registered Direct Offering
2/3/2023,TENX,Tenax Therapeutics Announces Pricing of Approximately $15.6 Million Public Offering
2/2/2023,TWO,Two Harbors Investment Corp. Announces Public Offering of Common Stock
2/2/2023,CLLS,Cellectis Announces Launch of Follow-On Offering
2/2/2023,AVTX,"Avalo Therapeutics, Inc. Announces Proposed Public Offering of Common Stock and Warrants"
2/2/2023,MSGM,Motorsport Games Announces $3.39 Million Registered Direct Offering Priced At-the-Market Under Nasdaq Rules
2/2/2023,VS,Versus Systems Announces $2.25 Million Registered Direct Offering Priced At-the-Market Under Nasdaq Rules
2/2/2023,EBET,EBET Announces Approximately $6.5 Million Registered Direct Offering Priced At-The-Market Under Nasdaq Rules
2/1/2023,WULF,TeraWulf Announces Proposed Public Offering of Common Stock
2/1/2023,ROIV,Roivant Sciences Announces Proposed Public Offering of Common Shares
2/1/2023,VERA,Vera Therapeutics Announces Commencement of Public Offering of Class A Common Stock
2/1/2023,MSGM,Motorsport Games Announces $3.9 Million Registered Direct Offering Priced At-the-Market Under Nasdaq Rules
1/31/2023,CDZI,CADIZ INC. ANNOUNCES $40 MILLION REGISTERED DIRECT OFFERING BACKED BY LARGEST SHAREHOLDERS
1/31/2023,SIDU,"Sidus Space, Inc. Announces Pricing of $4.5 Million Public Offering"
1/27/2023,CNEY,CNEY Announces Proposed Underwritten Public Offering of Securities
1/27/2023,WGS,GeneDx Holdings Announces Pricing Of A $150 Million Underwritten Public Offering Of Class A Common Stock And Concurrent Registered Direct Offering
1/26/2023,WGS,GeneDx Announces Proposed Underwritten Public Offering of Class a Common Stock and Concurrent Registered Direct Offering
1/26/2023,MOVE,Movano Health Announces Proposed Public Offering
1/26/2023,PBLA,Panbela Announces Pricing of Approximately $15 Million Public Offering
1/26/2023,VFF,Village Farms International Announces Approximately US$25 Million Registered Direct Offering
1/25/2023,FNA,"Paragon 28, Inc. Announces Proposed Public Offering of Common Stock"
1/25/2023,EU,enCore Energy Announces C$30 Million Underwritten Public Offering
1/24/2023,JSPR,Jasper Therapeutics Announces Proposed Public Offering of Common Stock
1/24/2023,EU,enCore Energy Announces Proposed Public Offering
1/24/2023,KOPN,Kopin Announces Proposed Public Offering of Common Stock and Pre-Funded Warrants
1/24/2023,PGEN,Precigen Announces Proposed $75.0 Million Public Offering of Common Stock
1/24/2023,PACB,"Pacific Biosciences of California, Inc. Announces Proposed Public Offering of Common Stock"
1/23/2023,VERB,"Verb Technology Company, Inc. Announces Proposed Underwritten Public Offering of Common Stock Without Warrants"
1/23/2023,CBAY,CymaBay Announces Proposed Public Offering of Common Stock and Pre-Funded Warrants
1/23/2023,PFLT,PennantPark Floating Rate Capital Ltd. Announces Public Offering of Common Stock
1/23/2023,PLRX,Pliant Therapeutics Announces Proposed Public Offering of Common Stock
1/20/2023,CJJD,China Jo-Jo Drugstores Announces $2.625 Million Registered Direct Offering
1/18/2023,DCPH,Deciphera Pharmaceuticals Announces Proposed Public Offering of Common Stock
1/18/2023,AKTS,Akoustis Announces Proposed Public Offering of Common Stock
